GENE	BF
SDK1	-1.268
SDK2	-1.666
SDPR	-4.210
SDR16C5	-0.406
SDR39U1	-1.761
SDR42E1	-2.359
SDR9C7	-2.323
SDS	-5.413
SDSL	-6.653
SEBOX	-3.038
SEC11A	-2.285
SEC11C	-0.538
SEC13	0.774
SEC14L1	-2.787
SEC14L2	1.456
SEC14L3	-2.157
SEC14L4	-4.535
SEC14L5	-1.634
SEC14L6	-4.608
SEC16A	3.791
SEC16B	-2.633
SEC22A	2.354
SEC22C	1.815
SEC23A	1.639
SEC23B	-4.425
SEC23IP	-3.554
SEC24A	0.237
SEC24B	-0.286
SEC24C	0.257
SEC24D	-7.317
SEC31A	-7.119
SEC31B	-1.803
SEC61A1	20.901
SEC61A2	-4.705
SEC61B	-1.546
SEC61G	9.924
SEC62	0.351
SEC63	0.886
SECISBP2	-4.289
SECISBP2L	-6.281
SECTM1	-4.273
SEH1L	-0.235
SEL1L	-3.951
SEL1L2	-9.083
SEL1L3	-2.165
SELE	-5.088
SELENBP1	-3.336
SELK	3.734
SELL	-2.100
SELM	-4.051
SELO	-1.761
SELP	-2.893
SELPLG	-6.709
SELRC1	-7.041
SELT	-1.711
SELV	-8.140
SEMA3A	-2.808
SEMA3C	-5.268
SEMA3D	-4.294
SEMA3E	-3.263
SEMA3F	-3.250
SEMA3G	-4.767
SEMA4A	-1.636
SEMA4B	-0.571
SEMA4C	-4.611
SEMA4D	-5.995
SEMA4F	-2.372
SEMA4G	-3.618
SEMA5A	-5.206
SEMA5B	-1.525
SEMA6A	-3.364
SEMA6B	2.589
SEMA6C	-6.610
SEMA6D	-3.134
SEMA7A	-2.846
SEMG1	-3.714
SEMG2	-3.472
SENP1	-6.778
SENP2	-3.000
SENP5	-3.836
SENP6	2.331
SENP7	-0.235
SENP8	-0.929
SEPHS1	-7.142
SEPHS2	-1.929
SEPN1	-2.672
SEPP1	-3.637
SEPSECS	-0.088
SEPT1	-1.508
SEPT10	-4.155
SEPT11	-5.374
SEPT12	-3.791
SEPT14	-2.173
SEPT2	-2.746
SEPT3	-4.015
SEPT4	-5.003
SEPT5	-0.642
SEPT6	-1.408
SEPT8	-7.609
SEPT9	-2.655
SEPW1	-3.591
SERAC1	-4.497
SERBP1	0.461
SERF2	-9.033
SERGEF	-5.610
SERHL2	-2.000
SERINC1	-1.537
SERINC2	-1.188
SERINC3	0.988
SERINC4	-2.429
SERINC5	-1.941
SERP1	-1.400
SERP2	-5.214
SERPINA1	-3.732
SERPINA10	-3.489
SERPINA11	-4.997
SERPINA12	-5.491
SERPINA3	-6.242
SERPINA4	-3.628
SERPINA5	-5.360
SERPINA6	-3.568
SERPINA7	-6.157
SERPINA9	-6.818
SERPINB1	-5.088
SERPINB10	-3.766
SERPINB12	-0.401
SERPINB13	0.050
SERPINB2	-6.946
SERPINB3	-0.961
SERPINB4	-6.840
SERPINB5	-2.992
SERPINB6	-3.968
SERPINB7	-6.821
SERPINB8	-5.206
SERPINB9	-5.235
SERPINC1	-4.025
SERPIND1	-3.403
SERPINE1	-5.325
SERPINE2	-5.677
SERPINE3	-1.428
SERPINF1	-4.732
SERPINF2	-0.901
SERPING1	-4.480
SERPINH1	-4.367
SERPINI1	-2.738
SERPINI2	-3.846
SERTAD1	-4.528
SERTAD2	-1.908
SERTAD3	-0.554
SERTAD4	-1.541
SERTM1	-3.405
SESN1	-6.063
SESN2	-5.598
SESN3	-4.208
SESTD1	-1.339
SET	-1.545
SETBP1	-3.661
SETD1A	3.504
SETD1B	2.375
SETD2	0.280
SETD3	-3.211
SETD4	-5.991
SETD5	0.342
SETD6	-4.595
SETD7	2.223
SETD8	-0.578
SETD9	-2.348
SETDB1	-4.270
SETDB2	-3.372
SETMAR	-1.805
SETX	0.706
SEZ6	-4.828
SEZ6L	-6.867
SEZ6L2	-2.935
SF1	8.273
SF3A1	2.146
SF3A2	5.609
SF3A3	8.639
SF3B1	2.217
SF3B14	5.376
SF3B2	3.333
SF3B3	11.910
SF3B4	-0.347
SF3B5	15.151
SFI1	0.592
SFMBT1	-5.153
SFMBT2	-1.776
SFN	-1.121
SFPQ	20.145
SFR1	-0.774
SFRP1	-5.588
SFRP2	-5.719
SFRP4	-2.195
SFRP5	-3.951
SFSWAP	-1.909
SFT2D1	-0.453
SFT2D2	-4.415
SFT2D3	-2.278
SFTA2	-3.166
SFTA3	-3.892
SFTPA1	-1.768
SFTPA2	-1.914
SFTPB	-2.541
SFTPC	-2.747
SFTPD	-0.981
SFXN1	-7.071
SFXN2	0.904
SFXN3	-3.783
SFXN4	-6.627
SFXN5	-5.508
SGCA	-0.644
SGCB	-3.228
SGCD	-5.115
SGCE	0.177
SGCG	-4.985
SGCZ	-5.224
SGIP1	-2.536
SGK1	-3.494
SGK2	-2.418
SGK223	-2.777
SGK3	-5.330
SGMS1	-5.995
SGMS2	1.157
SGOL1	8.987
SGOL2	-2.254
SGPL1	-4.982
SGPP1	0.554
SGPP2	-3.629
SGSH	-4.066
SGSM1	-5.868
SGSM2	-2.234
SGSM3	0.492
SGTA	-2.480
SGTB	-5.312
SH2B1	-3.908
SH2B3	-3.768
SH2D1A	-0.797
SH2D1B	-1.148
SH2D2A	-2.721
SH2D3A	-1.637
SH2D3C	-10.180
SH2D4A	-0.725
SH2D4B	-3.734
SH2D5	-3.639
SH2D6	-2.553
SH2D7	-4.433
SH3BGR	-9.857
SH3BGRL	-2.701
SH3BGRL2	1.360
SH3BGRL3	-2.149
SH3BP1	-2.809
SH3BP2	-0.705
SH3BP4	-2.182
SH3BP5	-7.592
SH3BP5L	-2.230
SH3D19	-4.668
SH3D21	-3.174
SH3GL1	-5.080
SH3GL2	-3.688
SH3GL3	-1.521
SH3GLB1	0.528
SH3GLB2	-4.418
SH3KBP1	-3.094
SH3PXD2A	-2.982
SH3PXD2B	-5.873
SH3RF1	-1.933
SH3RF2	-4.152
SH3TC1	-4.162
SH3TC2	-1.367
SH3YL1	-1.675
SHANK1	-4.306
SHARPIN	-2.692
SHB	4.320
SHBG	-5.394
SHC1	-6.301
SHC2	-1.834
SHC3	2.976
SHC4	-1.109
SHCBP1	0.266
SHCBP1L	-1.674
SHD	-5.465
SHE	-3.761
SHF	-5.654
SHFM1	1.274
SHH	-2.213
SHISA2	-1.233
SHISA3	-4.027
SHISA4	-3.727
SHISA5	-4.809
SHISA6	-2.243
SHISA7	-1.888
SHISA9	-4.759
SHKBP1	-1.134
SHMT1	-2.925
SHMT2	-2.672
SHOC2	14.292
SHOX	-0.317
SHOX2	-1.677
SHPK	-3.479
SHPRH	-3.229
SHQ1	-2.198
SHROOM1	-3.169
SHROOM2	0.425
SHROOM3	0.655
SHROOM4	-2.018
SI	-0.294
SIAE	-5.056
SIAH1	-3.987
SIAH2	-2.938
SIAH3	-6.403
SIDT1	-3.456
SIDT2	0.053
SIGIRR	1.622
SIGLEC1	-1.448
SIGLEC10	-4.988
SIGLEC11	-1.214
SIGLEC12	-3.533
SIGLEC14	-3.844
SIGLEC15	-1.135
SIGLEC5	-3.679
SIGLEC6	-4.399
SIGLEC7	-2.504
SIGLEC8	-5.367
SIGLEC9	-4.068
SIGLECL1	-3.254
SIGMAR1	-1.670
SIK1	-5.703
SIK2	2.506
SIK3	-4.900
SIKE1	-2.559
SIL1	-0.874
SIM1	-4.758
SIM2	-4.259
SIMC1	-1.000
SIN3A	4.628
SIN3B	-1.082
SIPA1	-7.151
SIPA1L1	-4.372
SIPA1L2	-5.101
SIPA1L3	-5.442
SIRPA	-3.343
SIRPB1	-9.019
SIRPB2	-0.696
SIRPD	-0.652
SIRPG	-2.839
SIRT1	-3.564
SIRT2	-2.323
SIRT3	-3.425
SIRT4	-4.095
SIRT5	-3.574
SIRT6	-3.450
SIRT7	-2.290
SIT1	-1.176
SIVA1	-3.927
SIX1	2.906
SIX2	-8.445
SIX3	-7.065
SIX4	-6.053
SIX5	-1.096
SIX6	-1.143
SKA1	5.126
SKA2	1.847
SKA3	1.595
SKAP1	-3.797
SKAP2	0.040
SKI	-3.549
SKIDA1	-0.916
SKIL	-2.668
SKIV2L	-3.752
SKIV2L2	1.554
SKOR1	1.203
SKOR2	-1.407
SKP1	6.321
SKP2	-2.206
SLA	-3.346
SLA2	-7.075
SLAIN1	-2.885
SLAIN2	-2.573
SLAMF1	-3.944
SLAMF6	-6.318
SLAMF7	-11.642
SLAMF8	-2.752
SLAMF9	0.778
SLBP	-3.458
SLC10A1	-2.655
SLC10A2	-0.180
SLC10A3	-3.589
SLC10A4	-4.295
SLC10A5	-5.298
SLC10A6	-4.916
SLC10A7	-5.079
SLC11A1	-3.380
SLC11A2	-3.077
SLC12A1	0.051
SLC12A2	0.639
SLC12A3	-5.822
SLC12A4	-4.452
SLC12A5	-5.205
SLC12A6	-4.065
SLC12A7	-0.367
SLC12A8	-2.263
SLC12A9	-3.366
SLC13A1	-4.512
SLC13A2	-3.144
SLC13A3	-1.277
SLC13A4	-5.239
SLC13A5	-6.059
SLC14A1	-3.687
SLC14A2	-0.319
SLC15A1	-5.084
SLC15A2	-2.403
SLC15A3	0.534
SLC15A4	-2.610
SLC16A1	-6.639
SLC16A10	-3.905
SLC16A11	-0.649
SLC16A12	-0.727
SLC16A13	-3.601
SLC16A14	1.520
SLC16A2	-4.508
SLC16A3	-1.956
SLC16A4	-1.031
SLC16A5	-2.547
SLC16A6	0.131
SLC16A7	-0.697
SLC16A8	1.917
SLC16A9	-7.665
SLC17A1	-6.523
SLC17A2	-3.107
SLC17A3	-2.251
SLC17A4	-3.177
SLC17A5	-2.024
SLC17A6	0.569
SLC17A7	-1.041
SLC17A8	-4.148
SLC17A9	-4.115
SLC18A1	-4.179
SLC18A2	-1.857
SLC18A3	-1.895
SLC18B1	-3.967
SLC19A1	-3.378
SLC19A2	-0.180
SLC19A3	-0.040
SLC1A1	0.196
SLC1A2	-3.472
SLC1A3	-0.486
SLC1A4	-4.367
SLC1A5	-5.021
SLC1A6	-5.998
SLC1A7	-2.761
SLC20A1	-1.285
SLC20A2	-3.914
SLC22A1	-2.737
SLC22A10	0.052
SLC22A11	-6.079
SLC22A12	-4.202
SLC22A13	-0.923
SLC22A14	-2.911
SLC22A15	-0.837
SLC22A16	-5.680
SLC22A17	-1.785
SLC22A18	-2.690
SLC22A18AS	-1.238
SLC22A2	1.301
SLC22A23	-2.413
SLC22A25	-3.685
SLC22A3	1.209
SLC22A4	-3.659
SLC22A5	-3.601
SLC22A6	-5.741
SLC22A7	-1.384
SLC22A8	-7.155
SLC22A9	-1.584
SLC23A1	-7.814
SLC23A2	-0.680
SLC23A3	-4.191
SLC24A1	-2.689
SLC24A2	-3.059
SLC24A3	-3.711
SLC24A4	-6.296
SLC24A5	-4.731
SLC25A1	-5.364
SLC25A10	-2.986
SLC25A11	-5.399
SLC25A12	2.328
SLC25A13	-5.530
SLC25A14	-5.138
SLC25A15	-6.349
SLC25A16	-2.796
SLC25A17	-2.926
SLC25A18	-1.294
SLC25A19	-6.142
SLC25A2	-1.520
SLC25A20	-2.982
SLC25A21	-2.448
SLC25A22	-3.378
SLC25A23	-5.683
SLC25A24	-5.670
SLC25A25	-2.646
SLC25A26	-3.129
SLC25A27	-2.044
SLC25A28	-2.408
SLC25A29	-5.612
SLC25A3	-2.522
SLC25A30	-1.776
SLC25A31	0.596
SLC25A32	-5.963
SLC25A33	0.290
SLC25A34	-5.888
SLC25A35	-2.087
SLC25A36	-4.731
SLC25A37	-2.937
SLC25A38	-1.984
SLC25A39	-4.328
SLC25A4	-5.182
SLC25A40	0.687
SLC25A41	5.000
SLC25A42	-4.282
SLC25A43	-4.461
SLC25A44	-2.893
SLC25A45	-5.486
SLC25A46	-5.206
SLC25A47	-2.210
SLC25A48	-4.516
SLC25A5	3.491
SLC25A51	-3.307
SLC25A52	-1.988
SLC25A53	-0.396
SLC25A6	-1.794
SLC26A1	-5.172
SLC26A10	0.413
SLC26A11	-2.778
SLC26A2	-2.472
SLC26A3	2.462
SLC26A4	-0.057
SLC26A5	2.530
SLC26A6	-3.932
SLC26A7	-5.192
SLC26A8	-3.149
SLC26A9	-1.199
SLC27A1	-1.618
SLC27A2	-2.288
SLC27A3	-1.508
SLC27A4	-3.197
SLC27A5	-3.126
SLC27A6	-6.874
SLC28A1	-5.222
SLC28A2	1.086
SLC28A3	-2.956
SLC29A1	-2.558
SLC29A2	-0.591
SLC29A3	-4.574
SLC29A4	2.000
SLC2A1	-2.541
SLC2A10	-1.363
SLC2A11	-2.545
SLC2A12	-3.294
SLC2A13	-6.247
SLC2A14	-7.371
SLC2A2	-5.435
SLC2A3	-2.655
SLC2A4	-4.292
SLC2A4RG	-4.679
SLC2A5	0.446
SLC2A6	-5.057
SLC2A7	-3.799
SLC2A8	-6.032
SLC2A9	-2.505
SLC30A1	-6.224
SLC30A10	-2.577
SLC30A2	-5.229
SLC30A3	-5.991
SLC30A4	-3.239
SLC30A5	-3.034
SLC30A6	-0.341
SLC30A7	-3.432
SLC30A8	0.038
SLC30A9	1.960
SLC31A1	1.625
SLC31A2	-5.808
SLC32A1	-3.795
SLC33A1	-4.361
SLC34A1	-3.950
SLC34A2	-2.019
SLC34A3	-3.014
SLC35A1	-6.655
SLC35A2	0.718
SLC35A3	-0.701
SLC35A4	-3.008
SLC35A5	-3.898
SLC35B1	0.609
SLC35B2	-2.017
SLC35B3	-1.291
SLC35B4	-3.113
SLC35C1	-4.229
SLC35C2	-2.876
SLC35D1	-5.359
SLC35D2	-6.199
SLC35D3	-4.113
SLC35E1	-3.327
SLC35E2	-1.835
SLC35E2B	-6.407
SLC35E3	-6.867
SLC35E4	0.189
SLC35F1	-5.311
SLC35F2	-0.897
SLC35F3	-1.149
SLC35F5	-2.938
SLC35F6	-3.270
SLC35G1	-1.151
SLC35G2	-6.893
SLC35G3	-3.163
SLC35G5	-1.673
SLC35G6	-2.208
SLC36A1	2.820
SLC36A2	-5.752
SLC36A3	-4.136
SLC36A4	-4.689
SLC37A1	18.026
SLC37A2	-4.363
SLC37A3	-2.149
SLC38A1	-1.242
SLC38A10	-6.433
SLC38A11	-2.111
SLC38A2	5.480
SLC38A4	-1.559
SLC38A5	-4.776
SLC38A6	-3.342
SLC38A7	-1.190
SLC38A8	-1.655
SLC38A9	-4.207
SLC39A1	-5.137
SLC39A10	1.810
SLC39A11	-4.525
SLC39A12	-4.030
SLC39A13	-7.186
SLC39A14	-3.690
SLC39A2	-3.427
SLC39A3	-3.761
SLC39A4	-4.958
SLC39A5	-4.645
SLC39A6	-1.339
SLC39A7	2.278
SLC39A8	-3.761
SLC39A9	-2.929
SLC3A1	-1.315
SLC3A2	-2.341
SLC40A1	-2.202
SLC41A1	-5.184
SLC41A2	-3.778
SLC41A3	-0.530
SLC43A1	-6.976
SLC43A2	-6.695
SLC43A3	0.457
SLC44A1	-4.603
SLC44A2	-3.568
SLC44A3	-5.297
SLC44A4	-1.475
SLC44A5	-3.724
SLC45A1	-5.559
SLC45A2	-5.416
SLC45A3	-6.967
SLC45A4	-4.924
SLC46A2	-0.491
SLC46A3	3.099
SLC47A1	-1.973
SLC47A2	-3.587
SLC48A1	-4.763
SLC4A1	-2.488
SLC4A10	-4.492
SLC4A11	-0.174
SLC4A1AP	-2.204
SLC4A2	-3.964
SLC4A3	-2.970
SLC4A4	-5.990
SLC4A5	-2.353
SLC4A7	6.523
SLC4A8	-3.526
SLC4A9	-7.085
SLC50A1	-8.731
SLC51A	-5.045
SLC51B	-2.768
SLC52A1	-2.066
SLC52A2	-3.395
SLC52A3	-1.929
SLC5A1	-5.633
SLC5A10	-5.698
SLC5A11	-2.041
SLC5A12	-3.814
SLC5A2	-3.415
SLC5A3	-2.869
SLC5A4	-3.994
SLC5A5	0.139
SLC5A6	-4.536
SLC5A7	-5.113
SLC5A8	0.246
SLC5A9	-7.950
SLC6A1	-4.954
SLC6A11	-2.996
SLC6A12	2.319
SLC6A13	-4.643
SLC6A14	-3.529
SLC6A15	-7.039
SLC6A16	-5.870
SLC6A17	-5.280
SLC6A18	-4.555
SLC6A19	-1.082
SLC6A2	-4.655
SLC6A20	-4.254
SLC6A3	-4.474
SLC6A4	-4.218
SLC6A5	-5.611
SLC6A6	-2.010
SLC6A7	-1.856
SLC6A8	1.570
SLC6A9	-1.095
SLC7A1	-4.475
SLC7A10	-5.187
SLC7A11	-4.398
SLC7A13	-2.709
SLC7A14	-4.918
SLC7A2	-1.108
SLC7A3	-5.211
SLC7A4	-2.762
SLC7A5	-4.828
SLC7A6	-7.113
SLC7A6OS	-3.917
SLC7A7	-4.777
SLC7A8	-4.662
SLC7A9	-3.469
SLC8A1	-4.957
SLC8A2	-4.250
SLC8A3	-7.547
SLC8B1	-3.560
SLC9A1	-0.286
SLC9A2	-2.392
SLC9A3	-3.264
SLC9A3R1	-2.770
SLC9A3R2	-3.636
SLC9A4	-3.828
SLC9A5	-1.415
SLC9A6	-3.878
SLC9A7	-1.924
SLC9A8	-2.186
SLC9A9	-4.372
SLC9B1	1.770
SLC9B2	-6.824
SLC9C1	-2.015
SLC9C2	2.522
SLCO1A2	-0.540
SLCO1B1	-2.602
SLCO1B3	-3.021
SLCO1B7	-8.273
SLCO1C1	-2.251
SLCO2A1	-1.406
SLCO2B1	-5.057
SLCO3A1	-6.060
SLCO4A1	-1.987
SLCO4C1	2.050
SLCO5A1	-4.442
SLCO6A1	-7.357
SLFN11	-3.754
SLFN12	-1.559
SLFN12L	-1.652
SLFN13	-2.701
SLFN14	-6.872
SLFN5	-3.966
SLFNL1	-5.334
SLIRP	-7.922
SLIT1	-4.253
SLIT2	-6.173
SLIT3	-5.482
SLITRK1	-1.462
SLITRK2	-3.243
SLITRK3	-7.253
SLITRK4	4.260
SLITRK5	-3.293
SLITRK6	-2.536
SLK	-1.818
SLMAP	-3.126
SLMO1	-5.971
SLMO2	4.500
SLPI	-3.072
SLTM	-2.360
SLU7	7.324
SLURP1	-6.551
SLX4	3.290
SLX4IP	-4.240
SMAD1	-10.641
SMAD2	-3.699
SMAD3	-2.697
SMAD4	3.519
SMAD6	-0.742
SMAD7	-5.232
SMAD9	-2.539
SMAGP	-1.432
SMAP1	-5.312
SMAP2	-5.870
SMARCA1	-0.109
SMARCA2	0.299
SMARCA4	3.503
SMARCA5	10.907
SMARCAD1	-1.113
SMARCAL1	-5.204
SMARCB1	3.323
SMARCC1	-2.831
SMARCC2	0.274
SMARCD1	-1.535
SMARCD2	-3.653
SMARCD3	-3.411
SMARCE1	5.045
SMC1A	3.263
SMC1B	1.176
SMC2	0.209
SMC3	9.536
SMC4	4.061
SMC5	1.745
SMC6	3.048
SMCHD1	2.182
SMCO2	-6.502
SMCO3	-4.201
SMCO4	-3.085
SMCP	-4.150
SMCR8	-1.650
SMDT1	0.216
SMEK1	4.145
SMEK2	3.515
SMG1	3.168
SMG5	4.017
SMG6	5.927
SMG7	2.610
SMG8	5.673
SMG9	-4.896
SMIM1	-4.604
SMIM10	-5.851
SMIM11	-3.057
SMIM12	-3.864
SMIM13	-3.967
SMIM14	-3.714
SMIM15	-5.261
SMIM17	-2.891
SMIM18	1.845
SMIM19	-3.360
SMIM2	-1.328
SMIM20	0.391
SMIM21	-3.017
SMIM22	-8.114
SMIM3	0.716
SMIM4	-2.764
SMIM5	-8.031
SMIM6	0.795
SMIM7	-0.975
SMIM8	-2.085
SMIM9	-1.041
SMKR1	-2.215
SMLR1	-7.482
SMNDC1	-0.555
SMO	0.240
SMOC1	-0.941
SMOC2	-3.272
SMOX	-2.660
SMPD1	-2.228
SMPD2	-6.886
SMPD3	-3.669
SMPD4	0.303
SMPDL3A	-2.934
SMPDL3B	-4.240
SMPX	-0.540
SMR3A	0.327
SMR3B	4.182
SMS	-2.561
SMTN	-1.782
SMTNL2	-1.438
SMU1	20.713
SMUG1	-4.525
SMURF1	-3.762
SMURF2	-2.704
SMYD1	-7.098
SMYD2	-2.872
SMYD3	-4.219
SMYD4	-0.584
SMYD5	-1.746
SNAI1	-3.791
SNAI2	-0.288
SNAI3	-0.493
SNAP23	-7.246
SNAP25	-1.834
SNAP29	-1.694
SNAP47	-4.586
SNAP91	-3.260
SNAPC1	-1.294
SNAPC2	-4.551
SNAPC3	-0.548
SNAPC4	2.121
SNAPC5	-3.192
SNAPIN	4.540
SNCA	-7.567
SNCAIP	0.614
SNCB	-4.005
SNCG	-2.571
SND1	-4.607
SNED1	-4.355
SNF8	-2.755
SNIP1	-1.307
SNN	-4.196
SNPH	-4.401
SNRK	-4.746
SNRNP200	1.257
SNRNP25	-0.044
SNRNP27	1.682
SNRNP35	1.144
SNRNP40	-3.240
SNRNP48	-2.099
SNRNP70	4.206
SNRPA	-2.763
SNRPA1	17.533
SNRPB	0.680
SNRPB2	-5.867
SNRPC	-0.367
SNRPD1	6.470
SNRPD2	0.458
SNRPD3	9.004
SNRPE	1.746
SNRPF	9.281
SNRPG	1.005
SNRPN	-4.765
SNTA1	3.984
SNTB1	-3.457
SNTB2	-1.267
SNTG1	-1.248
SNTG2	-3.919
SNTN	-3.456
SNUPN	-2.316
SNURF	-3.745
SNW1	3.167
SNX1	-2.832
SNX10	-1.394
SNX11	-4.821
SNX12	-1.861
SNX13	0.154
SNX14	2.325
SNX15	-4.337
SNX16	-5.238
SNX17	-4.357
SNX18	-3.701
SNX19	-0.461
SNX2	-2.047
SNX20	-5.712
SNX21	-0.940
SNX22	-4.641
SNX24	-4.277
SNX25	-3.071
SNX27	-1.703
SNX29	-3.208
SNX3	-3.175
SNX30	-8.341
SNX31	-4.782
SNX32	-5.141
SNX33	-2.921
SNX4	-2.676
SNX5	-2.480
SNX6	0.338
SNX7	-2.604
SNX8	-2.209
SNX9	-0.625
SOAT1	-3.960
SOAT2	-5.395
SOBP	-5.683
SOCS1	2.840
SOCS2	-0.299
SOCS3	-4.763
SOCS4	-2.170
SOCS5	-3.646
SOCS6	-3.077
SOCS7	-6.597
SOD1	-1.508
SOD2	0.417
SOD3	-3.817
SOGA1	-1.797
SOGA2	-4.433
SOGA3	-0.810
SOHLH1	-2.608
SON	-3.525
SORBS1	-3.883
SORBS2	-2.125
SORBS3	-3.789
SORCS1	-4.283
SORCS2	-3.811
SORCS3	-1.317
SORD	-4.613
SORL1	-1.308
SORT1	-1.479
SOS1	4.440
SOS2	-3.271
SOST	-3.255
SOSTDC1	-1.635
SOWAHA	-0.545
SOWAHB	-3.788
SOWAHC	-5.109
SOWAHD	-5.784
SOX1	-2.447
SOX10	16.423
SOX11	-3.216
SOX12	-4.516
SOX13	-6.081
SOX14	-4.201
SOX15	-1.810
SOX17	-2.537
SOX18	-4.814
SOX2	-1.568
SOX21	-4.599
SOX3	-5.876
SOX30	14.924
SOX4	-4.518
SOX5	-3.411
SOX6	1.606
SOX7	-3.363
SOX8	-4.775
SOX9	0.055
SP1	-7.600
SP100	-6.293
SP110	-2.874
SP140	-3.914
SP140L	-8.163
SP2	-3.637
SP3	4.264
SP4	-3.670
SP5	-3.485
SP6	-1.183
SP7	-0.622
SP8	-3.445
SP9	-4.497
SPA17	-4.727
SPACA1	-5.446
SPACA3	-3.958
SPACA4	-4.976
SPACA7	-0.434
SPAG1	-7.706
SPAG11A	-0.148
SPAG11B	-1.865
SPAG16	-1.737
SPAG17	-1.631
SPAG4	-1.501
SPAG5	-2.042
SPAG6	-3.938
SPAG7	-6.450
SPAG8	-0.470
SPAG9	-1.193
SPAM1	-3.311
SPANXA2	-1.193
SPANXC	-1.468
SPANXD	-0.085
SPANXN1	-2.501
SPANXN2	-2.843
SPANXN3	-2.134
SPANXN4	0.355
SPANXN5	-1.263
SPARC	-3.112
SPARCL1	-2.974
SPAST	-3.813
SPATA12	0.554
SPATA13	-3.641
SPATA16	0.153
SPATA17	-0.828
SPATA18	-2.597
SPATA19	-4.871
SPATA2	-4.355
SPATA20	-4.698
SPATA21	-2.097
SPATA22	-2.101
SPATA24	-5.168
SPATA25	-5.800
SPATA2L	-5.076
SPATA3	-6.880
SPATA31A3	-0.407
SPATA31A6	-1.316
SPATA31D1	-7.073
SPATA31E1	-2.339
SPATA32	-3.424
SPATA33	-1.244
SPATA4	-2.698
SPATA5	2.438
SPATA5L1	7.036
SPATA6	-8.141
SPATA6L	-5.141
SPATA7	4.985
SPATA8	-1.043
SPATA9	-0.565
SPATC1	-1.061
SPATC1L	-0.429
SPATS1	-1.947
SPATS2	-5.129
SPATS2L	-2.953
SPC24	6.552
SPC25	6.543
SPCS1	1.479
SPCS2	2.794
SPCS3	0.228
SPDEF	-4.111
SPDL1	2.445
SPDYA	-2.713
SPDYC	-4.030
SPDYE1	0.318
SPDYE4	-6.863
SPECC1	-2.802
SPECC1L	-2.286
SPEF1	-3.543
SPEF2	-2.914
SPEG	-3.293
SPEM1	-4.197
SPEN	-0.318
SPERT	-3.103
SPESP1	-2.780
SPG11	-2.710
SPG20	-2.850
SPG21	-3.104
SPG7	-1.606
SPHAR	2.516
SPHK1	-1.330
SPHK2	-2.802
SPHKAP	-3.204
SPI1	-1.601
SPIB	-6.985
SPIC	-3.380
SPICE1	-2.170
SPIDR	-3.170
SPIN1	-1.602
SPIN2A	-1.970
SPIN2B	-1.173
SPIN3	-0.220
SPIN4	3.592
SPINK1	-2.822
SPINK13	-1.242
SPINK14	0.227
SPINK2	-1.022
SPINK4	-3.845
SPINK5	-1.845
SPINK6	-2.834
SPINK7	-5.314
SPINK8	-1.135
SPINK9	0.934
SPINT1	-1.278
SPINT2	-3.587
SPINT3	-1.756
SPINT4	0.267
SPIRE1	-5.674
SPIRE2	-3.861
SPN	-3.700
SPNS1	0.751
SPNS2	-3.880
SPNS3	-2.593
SPO11	-0.747
SPOCD1	-5.120
SPOCK1	-1.711
SPOCK2	-7.213
SPOCK3	-6.654
SPON2	-2.690
SPOP	-4.187
SPOPL	-6.570
SPP1	-4.366
SPP2	-2.172
SPPL2A	-3.661
SPPL2C	-2.288
SPPL3	-3.951
SPR	-4.786
SPRED1	-5.430
SPRED2	-3.182
SPRED3	-5.029
SPRN	-1.132
SPRR1A	-2.259
SPRR1B	-4.090
SPRR2D	-1.457
SPRR2F	-3.764
SPRR2G	-1.487
SPRR3	-7.095
SPRR4	-4.033
SPRTN	-1.331
SPRY1	-7.159
SPRY2	-5.652
SPRY3	-3.600
SPRY4	-5.020
SPRYD3	-4.037
SPRYD4	-0.245
SPRYD7	-1.806
SPSB1	-5.737
SPSB2	-4.897
SPSB3	-2.885
SPSB4	-8.534
SPTA1	-3.829
SPTAN1	-2.839
SPTB	2.057
SPTBN1	-2.094
SPTBN2	-2.342
SPTBN4	-5.235
SPTBN5	-5.098
SPTLC1	-2.683
SPTLC2	-2.861
SPTLC3	-0.906
SPTSSA	-0.243
SPTSSB	-4.226
SPTY2D1	2.863
SPZ1	-3.331
SQLE	-2.139
SQRDL	-8.162
SQSTM1	-1.497
SRA1	-5.256
SRBD1	-3.336
SRC	-0.378
SRCAP	5.161
SRCIN1	2.647
SRCRB4D	-4.362
SRD5A1	-2.887
SRD5A3	-2.063
SREBF1	-4.612
SREBF2	-3.782
SREK1	-3.937
SREK1IP1	-2.461
SRF	0.181
SRFBP1	-0.160
SRGAP1	2.623
SRGAP3	-6.776
SRGN	-1.014
SRI	0.962
SRL	-0.825
SRM	-2.866
SRMS	-2.477
SRP14	-1.435
SRP19	25.242
SRP54	21.759
SRP68	10.522
SRP72	10.534
SRP9	5.448
SRPK1	-0.563
SRPK2	1.730
SRPK3	0.749
SRPR	4.686
SRPRB	-0.532
SRPX	-2.829
SRPX2	-3.718
SRR	-1.128
SRRD	-2.924
SRRM1	6.136
SRRM2	-2.288
SRRM4	-4.157
SRRM5	-3.961
SRRT	0.711
SRSF1	6.152
SRSF10	-2.147
SRSF11	0.352
SRSF12	-1.939
SRSF2	8.743
SRSF3	20.228
SRSF4	-1.640
