genes	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
ZNF469	-0.4696001827433261	0.16755076588376383	0.08076843408579107	0.2404230371123914	0.24281117493425175	0.021678301060977453	-0.06065185305603973	0.34269730417828115	0.25637460079261953	0.2593247923247071
ZFPM1	-0.1088593463168024	0.17413847703414795	0.18536959772397804	0.08413126989759849	0.10251614856227388	-0.03775472902377542	0.0030209417744079814	0.2958223066135286	0.10646079385672369	0.10825952784652226
ZC3H18	-1.2049623801564902	-0.37308948607426784	-0.9496596939139712	0.12973098855000104	-0.7149080993965007	-0.10289262285689477	-0.1489965819669909	-0.5885237878960896	-0.49043490683031904	-0.32915991031930714
IL17C	-0.4258117662436839	-0.28147815265019016	-0.0023746281048949132	-0.12644398298095766	-0.16883563221774434	-0.11688477017558005	-0.15388445056616087	0.09997348376070143	-0.012844139247777574	-0.1102417880321128
CYBA	0.043475058300371044	0.12603069989442156	-0.022443687003573264	0.05916264179762141	0.18664921070800472	0.13446937306312295	0.055497875128477286	0.1595458276562675	0.16490207336567295	0.13688971990666646
MVD	-2.6919436853591487	-0.9648630088973428	-0.6352546046150712	-0.007540937009483245	-0.23411498345731194	-0.16937522145788578	-0.22011815636146634	-0.9718337506409168	-1.347394283898072	-0.5349912676638882
SNAI3	-0.2328465717767872	-0.19466154928121215	0.13600026128068057	-0.011485242144670662	0.09202884358956806	0.09178632004347927	-0.08848323557885235	0.24064848057939203	0.11708670552724561	7.887121956671239e-4
RNF166	0.19431426929843568	0.14434268508611867	0.29960529121420143	-0.0953201227667282	0.21416637818933865	0.21044705207238165	0.09681734988269308	0.1643557711522603	0.25170786723627964	0.13534463842743585
CTU2	-1.359726185934095	-0.7549898678796932	-1.2096278042356359	-0.39871418587966795	-0.4464921139037561	-0.44882898998766324	-0.25690946464272835	-0.7965524237025589	-1.0238458720955994	-0.5953151615139273
PIEZO1	0.38923121438142144	0.1848228878581473	0.009536985979198808	-0.14166476188110855	-0.07741369989962098	0.06245184362955733	-0.06025577373167901	0.07989111158652598	0.07001461532371336	0.09524019924107603
CDT1	-1.2298861850499467	-2.2829118031428823	-2.6652932331671733	-1.1644562313558235	-1.7539856521390564	-1.23933434472737	-0.45982353672217663	-3.3044037438936864	-3.1566718963179907	-2.6313162177459746
APRT	0.02306898299844091	-0.26339499164853314	-0.34254935764457656	-0.34642127238772075	-0.1424589296188795	-0.2021215250347771	-0.20475513174681748	-0.14600639992367204	-0.252013729445902	-0.11198365999180905
GALNS	-0.3287460849135834	-0.1291032843789713	-0.04737878678174699	-0.051735926916963784	-0.009618738075519453	-0.09962344070572754	0.024047917978927438	-0.12187812889359484	-0.05171244346363365	-0.003756937624564616
TRAPPC2L	-0.06271552894142893	-0.6879688880956704	-0.09087534435036511	-0.18572077507677495	-0.22359347257008425	-0.29069599477003627	0.046729273688870546	-0.1694604827395289	-0.21031630975173152	-0.2834761029466052
PABPN1L	0.42451966174564076	0.029645561219300613	0.17740404030042392	0.47201942025029925	0.04636586801514677	0.28588300212841095	0.05598863268868752	0.20330600094367393	0.2924796945515089	0.1416620215958018
CBFA2T3	0.4178743577524397	0.11172385390563358	0.07458078741277954	0.025575238666083064	-0.036185607582596084	-3.559968371876027e-4	0.10023224290302969	0.06417498188538098	0.08452544962915726	0.15349191464510434
ACSF3	0.593565680263843	-0.011339996345743508	0.0706632801603574	0.39410296608100076	0.3483122666940159	0.40390503591856486	0.15879327452083847	0.3703488571591997	0.23501847836402517	0.3352794631274525
CDH15	0.4407311972675675	-0.04840092915181351	3.891251699532494e-4	0.00663237292782662	0.011026793862341162	-0.13825480865061474	-0.1519462885170833	0.07283585532061437	-0.1220252351673577	-0.03105952210757957
ZNF778	0.42879984677279925	-0.10958881779033504	0.04774982608531158	0.09935007384341059	0.00835717804804372	0.101648033793641	-0.05504256171002792	0.020856645482261394	-0.05475073727178851	-0.09293774774721839
ANKRD11	0.054530800990155844	-0.13245257765033075	0.06572501057847155	-0.2904200489514748	-0.7342699672743797	0.026962881650652998	-0.13012395906608842	-0.24452289965591284	-0.043615734868264644	-0.1388184273617172
SPG7	0.17997936915986237	0.09215245102926936	0.0443692441033821	-0.02728919247224883	0.014220023541500952	-0.11499814922304946	-0.037164301156327295	-0.03508725851429893	0.09800552039051513	0.025387093989619455
RPL13	-4.424383490461802	-4.843554793250092	-3.8470720777262724	-2.1228815839213326	-2.3712672555741037	-3.069947866301333	-1.5371338758166722	-4.580569294856209	-5.3578579569557405	-4.435079253618051
CPNE7	0.16570009428019442	-0.06995710752003831	0.07365622285506315	0.07673504488173072	0.081116834961717	-0.054902652699341956	-0.06158239765303971	0.00992363105962556	-0.030558006662437274	0.004097988515436824
DPEP1	-0.2714633935794673	-0.14536684115884305	-0.16344688854053926	0.05161104502618404	-0.056459807578765495	-0.024941580427125097	0.03429117417524703	-0.0735996633735817	-0.11470656960524836	-0.02881983748699039
CHMP1A	0.42791541516046094	-0.2560472939646295	0.09744834790423633	-0.1939398107071558	0.08416881153382098	-0.042813701705420246	0.0652075288124473	-0.05543929744396722	-0.053113548916254805	3.4164144748125567e-4
SPATA33	-0.04763484121350324	-0.20530827400183024	-0.06541824175535611	-0.011278561895102544	0.009849500111015272	-0.04314615980509067	-0.05250327443067875	-0.25642931357604626	-0.19429485793282825	-0.21339131292931232
CDK10	-0.35802258820749816	0.1015788298543446	0.07197456488428068	0.059992332941064624	-0.03552401998617932	-0.056476366543963194	0.08857492439984258	0.030966740673047194	-0.26697996833330223	0.007096518175710253
SPATA2L	0.22746761828087797	0.11671044179853465	0.19177803108582314	0.2354655161557879	0.1389004850105018	-0.012306358723936716	0.12128807445222674	-0.0019367053443504103	0.033785611650620356	0.1820194386667382
VPS9D1	0.3258440401480156	0.3116928285365003	0.2332247304339547	0.11080172697965858	0.12699640924593605	0.08199516271611686	-0.007948120019123628	0.1661495614804164	0.15850275908296296	0.2599621872976158
ZNF276	0.01744123384322842	0.23007520500175593	0.24453829609158478	0.20332083200725515	-0.021991269591004912	0.10210518244078978	0.03865524837761806	0.1868722607671722	0.16701151457047891	0.2679006928462984
FANCA	-0.007693254528390747	0.10373079280920439	0.04164431887027041	-0.21058067863302135	-0.06714234724900316	0.006350709235079907	0.07807843733490105	0.050385687872715614	0.02590541748877217	0.07657576174029014
SPIRE2	0.5012786662547939	0.23174899716978653	0.3085214995664898	0.3261097558990482	0.07190457861974824	0.07822732568305615	0.0743383499261589	0.18524290139672167	0.05035260107476036	0.19600458291042203
TCF25	-0.22154862197046732	-0.21199548729522713	-0.13142482459623925	-0.2174047831397756	-0.07874573945097264	-0.1055476709066532	-0.0792564305267604	-0.1619936673591487	0.01811073319920118	-0.1320520499584984
MC1R	0.14667425894405997	0.12965193825944965	0.2061565350009126	-0.06057802843196842	-0.028351041583588366	-1.0173557033080899e-4	0.041951704540122765	0.12936747282453684	3.751316837102531e-4	0.17973753172038504
TUBB3	-0.24556320926484637	0.049680079492515086	-0.02396168701135065	-0.03317276738761538	-0.03927457942683652	-0.13291710040157742	0.04810046588869894	-0.07294602398234208	-0.03193101962903176	-0.19170352667734475
DEF8	-0.34073730315134426	-0.32968338928495694	-0.30407641592581497	-0.45961507352198355	-0.28883769808364623	-0.08478462072790657	-0.29164059686387744	-0.29943553682900254	-0.1255485969269106	-0.36321457778767957
CENPBD1	-0.031103617396723654	-0.021747306019816375	0.004526421635599076	-0.17497666374157483	0.025492537143840144	0.03134987108122048	-0.12454942713513967	-0.10205043443465943	0.13161611298611364	-0.12161972811905081
DBNDD1	-0.17884900015042324	-0.06919324319828245	-0.031075235681393046	-0.1495130860498689	-0.1470521401517068	-0.0676133578777167	-0.1590246947924751	-0.15348598740449268	-0.08367620414066969	-0.05922779809681903
C16orf3	0.2797152880590656	0.04385483531567942	0.33409475828722845	0.26861210986312645	0.16747376742129205	0.17557535476610875	0.13090525599470856	0.15939329802209554	0.31660002532958187	0.04127831567754462
GAS8	0.10030947710841973	0.029925695819213984	0.22654161747433996	0.2720920158339001	0.013525934254218547	0.11407156488596853	0.15749160885984814	0.17727178719915618	0.05931596733157676	0.09403986614811563
PRDM7	-0.2742448764272751	-0.003222071451878241	-0.002684715481785427	0.018145749057276405	0.12528207207244446	0.1325833189672498	-0.07290999150116916	0.1853980102073097	-0.016498771088294187	-0.011360662526400287
RPH3AL	0.47996770357225876	0.26605878440042974	0.283403752212498	0.15494490370838407	-0.06056624246164612	0.06705020437565319	0.05993987388586365	0.23034611180496223	0.22930800689745232	0.42599881871752987
C17orf97	-0.21703562038441787	0.3130776045785041	0.070224012049016	0.08169395947735764	0.0768490757046262	0.11277994011604961	0.012196301163435211	0.07827798473620166	0.09962163207128592	0.1541116733190217
VPS53	-0.2855132614309741	-0.6596156468065469	-0.48085477693025785	-0.3240231171153087	-0.13993205062615147	-0.007631457000283672	-0.03567330863600629	-0.7224466376080444	-0.6574407643252826	-0.9348174435860409
FAM57A	0.12945740622511165	-0.02434379492053519	0.20104050515986321	-0.11327847024861178	-0.009329371372622686	0.16210699930566197	0.06415842024241981	0.15522198046574562	0.1875661656146832	0.24964716925277622
GEMIN4	0.11401224002100885	-0.018686139776346717	-0.1624327991635181	-0.21228266961909523	0.10173584496114284	-0.2231295597655493	0.2023960918605279	-0.26534996985626375	-0.0913494366472244	-0.3935427376441226
GLOD4	-0.2378749735351234	-0.04826093252232229	0.009818889650200507	-0.19190597695164494	0.1463821512457308	0.2197846560546411	-0.19972319069586986	0.10620498634015996	-0.19225287309156386	0.032582654446355844
RNMTL1	-0.4612933422331372	-0.3441721299297127	0.1036643040389725	0.0573591910952891	0.12584391898037367	-0.08175764115807005	0.10671352568266372	-0.13504041848320464	-0.06793722740757017	0.13940630686033442
NXN	0.3336115820283982	0.38977442297700937	0.30963832378155964	0.2983474417412165	-0.01620536311023847	0.277873072575556	0.14097425918383913	0.22557196782280467	0.026019354085471822	0.16893804407303603
TIMM22	-0.7327815903608889	-0.25041584852305665	-0.0966185347072854	-9.349558902858771e-4	-0.01861970324480599	-0.305301432787372	-0.07215215748013348	-0.4522186352483498	-0.2177423892849198	-0.5376009370781951
ABR	-0.17153570882690808	0.07767099126705422	0.08204784919717993	0.0902105632184552	-0.029637743414864637	-0.027289915552006935	-0.004907752150890635	0.08519917111915307	0.15858620629640954	0.08031066030268239
BHLHA9	0.8103159828433181	0.2366079069927002	0.058725533127053905	0.14294328461864805	0.06567410635337331	0.06969741372294351	-0.10903181469425245	0.160101325521325	-0.014585694710327002	0.14692092781919813
TUSC5	0.08877179953938044	0.2315325845616007	0.14870483689368408	0.28687205330922805	0.13458247643749663	0.21631037763250327	0.15871575447981023	0.20110266642468946	0.1427534292787408	-0.08216017247626561
YWHAE	-1.5957732678662053	-0.6758080864582133	-1.0932397711291988	-1.256291402231908	-0.3119175187389013	-0.42788145199176625	-0.4325656656805197	-0.7875955127073547	-0.20134743265610902	-0.6940876890296852
CRK	0.32419210227411827	-0.2668974535546915	-0.011476656989428145	-0.6018178302649848	-0.20912337077835932	-0.09888275734380153	-0.13237763900560356	0.1342576243577335	0.13197444003958295	0.01742177505657367
MYO1C	0.5551271319756166	0.1634299373090482	0.1141869724917343	0.15332813822794786	0.0626740998215019	-0.0010298051692959969	0.08178192027311192	0.3833754715443266	0.23831042676035738	0.4436797777205982
INPP5K	0.054579142533991626	0.2187519567515623	0.29547809377584566	0.3329910252422657	0.1618687687444698	0.24878422720736632	-0.11127640680905365	0.28001417697987463	0.18910675119232045	0.20086733711259444
PITPNA	0.39069207448072	0.1391116338537783	0.11417452099248741	0.03110903148848742	0.1695196251549826	0.29267759708980573	0.030751293580488625	0.08681490638882333	0.08258014151697574	0.27297447252667056
SLC43A2	0.6554897819937306	0.4551432658371837	0.21800516923683486	0.2991006157295111	0.18713582283318386	0.3719773501162002	0.2099112712741358	0.283755543825817	0.36897653504110484	0.5085579409244759
SCARF1	-0.6856194972502588	-0.29606614453622304	-0.25510848588768015	-0.3660678840852474	-0.2619308821395043	-0.2583183192942617	-0.5853046717157396	-0.32558872613088685	-0.4017013430993527	-0.38087115399569027
RILP	-0.4903345914094507	-0.6361118570429103	-0.43342682516973746	-0.5136612145695586	-0.4947957596585494	-0.47925785337939036	-0.3793853232097951	-0.43958459105295544	-0.24101886165894854	-0.4232372671717611
PRPF8	-0.8267445689520143	-2.319159701418001	-2.2001875593661584	-0.6589886931293056	-1.5740819654499585	-0.9330319200022491	-0.10467471167953639	-2.55695681388781	-4.0637501439745245	-2.7426897069313676
TLCD2	0.14970535010963731	-0.030607769842485356	0.016299808589727377	0.15842650375552705	-0.013619192668549298	0.26295799621322236	0.02518616210819339	0.19682941219660935	0.04232032032476729	0.25166443674824757
WDR81	0.24406270213968778	-0.05450061138676191	0.03997260545847182	0.1426295698616899	-0.0111971879306213	0.2506261511163093	0.01114267377608304	0.14591390638669552	-0.10668533391308808	0.24162645785427533
SERPINF2	0.4369728247822443	-0.08663583555642111	-0.1702189675169479	0.09801604854998565	-0.10613838234851766	-0.036411797061008645	-0.06961596030245197	0.039034804319789645	-0.10389529849479597	0.18677985181055307
SERPINF1	0.5519418357967337	0.06270929602739055	0.1182883934948131	0.1560549077315659	0.0738174403325993	0.15265852417623493	0.11084134301892208	0.3553742292588422	0.07377407056179248	0.39408557765538976
SMYD4	0.27229495895247013	0.10903492075827784	-0.004341840026064414	0.0904451694582216	0.05713732261508895	0.12181100906696309	-0.08499780685471459	0.15547139754729075	0.0944862415213243	0.05393254443577711
RPA1	-3.6186335277401787	-2.868397407614117	-2.513553292709988	-1.3270290842573291	-1.8517721793416921	-1.8042051736849452	-0.7483474073041112	-3.333059307014939	-3.941852685797337	-3.3858209248684474
RTN4RL1	1.220445409708665	0.4676945313414413	0.06794928574794545	0.19325374694928588	0.2660130950132161	0.21446036803042715	0.16074473380498258	0.36526380443475803	0.10954246300062598	0.2775195356243745
DPH1	-0.13542055873617234	0.26178552650538894	-0.04429908121953703	0.13392796130421422	0.2669816617376548	-0.3290288775508379	-0.13067518938040906	0.021204248764840252	-0.10617847292060262	-0.334452686675417
OVCA2	0.6447936095331529	0.2081982899968118	0.0831601838337303	0.3045512886199849	0.35720769752385506	0.016773498330483774	-0.0062107168324575385	0.2172442163436369	0.08385102613558504	0.042692026495311966
HIC1	0.5818798786820182	0.15873326694449102	0.10781901372114532	0.04899863970658906	0.15848789749072978	0.09779501118992698	-0.2089554450413611	-0.08155174940181623	-0.08721501621560847	0.014241124555730554
SMG6	-0.6756336113458387	-0.5828473183655959	-2.386740499145012	-0.4783396653051907	-0.7893979626862522	-0.21024138719123941	-0.39586040075739787	-2.085453398342189	-1.2982315111729996	-2.7263628863684164
SRR	0.8229390107871455	0.20385159503458256	0.6361330109155164	0.2656117543638263	0.28090934445315197	0.65714196532438	-0.058120453829561894	0.13043876048641967	-0.00598214854662985	0.14699610103450594
TSR1	-0.6214881479861634	-0.7650091248905542	-0.72704922011212	-0.8070868802757337	-0.5515425082683669	-0.10690777168529987	-0.2328595515298453	-1.576283877967159	-1.1903648377080434	-1.649283110347635
SGSM2	0.9470537942642638	0.29353104402968144	0.35723613243192254	0.09528108943657629	0.1322138525633412	0.48112373905071937	-0.007824710070360175	0.16004234401094644	0.21912402563893488	0.2120287342749869
MNT	0.331071155620473	-0.24593781059624725	-0.44374154487786466	-0.10508817514197652	0.2456898083572034	-0.19614811221849668	-0.1533635505679592	-0.03055057239717171	-0.15886902236283654	-0.13302670030036245
METTL16	-1.0522744929571366	-1.144263777059802	0.17742162164254593	-0.2990478436339254	-0.034992093030126056	0.23111514492501956	0.056758619916551095	-0.12949177161377473	-0.060255003276098354	-0.07900203397462446
PAFAH1B1	-2.063366047570407	-3.1045572123705787	-1.8319370963305734	-1.3919692179442844	-1.5794592412789012	-0.8560835782050827	-0.06611199870472766	-2.4462072484393222	-1.6044726377524514	-2.005481094608716
CLUH	0.05635407464338503	-0.23984997186888823	0.029507137717560937	0.24320553571371417	-0.12755445902443494	-0.01746444713658917	0.1524277418741175	-0.13979307511393674	0.08111348271721996	-0.13037653386941922
RAP1GAP2	0.5290901587086809	0.1149227963423781	0.04127031255812201	0.2488257864705038	0.03462816969405918	-0.003834921617313208	-0.14101867123595954	0.1800800831597459	0.21905410752088117	0.2583218212939152
SPATA22	-0.30291182003598793	0.009566197108527252	-0.369554996796858	0.202990184606493	0.0755012443890649	0.0862467197593867	-0.01808034779983423	-0.3321375806008824	-0.2998312265416703	-0.4551133316271037
ASPA	-0.2417423232072882	-0.042507342664947684	0.09521510246430698	0.3117342775463641	0.25237670275293766	0.19296805203272155	0.0165671488526909	0.06937040070888996	-0.2044317138409502	0.20541062191607198
TRPV3	0.5804755661686859	0.2225014748297458	0.09557185272000775	0.2855688147557241	0.12699347815166812	0.013527049531924434	-0.011704837175905685	0.2757051802061153	0.09850948364493366	0.29889112040886856
TRPV1	0.3253383296019968	0.2443437995568187	0.11116156625638418	0.2900512697100591	0.11131028560153548	0.019772058947827204	0.0527290338312521	0.14120357236592046	0.18317057936042214	0.24113521334187787
SHPK	0.0753678680600266	0.12372484848577842	0.052063649302784724	0.21591834722252118	0.029574996007589893	0.04144336972038553	0.0464718486835811	0.1587266033124299	0.14871547776461325	-0.12650573248131514
CTNS	-0.10228202612788284	0.049053120270468056	-0.15546059466117249	0.02762562861714356	0.018178349576923103	0.05230297545908202	-0.11644241557754874	0.03066748505283251	0.08939523220712556	-0.06468229421964065
TAX1BP3	-0.6622964527750188	-0.7015628993227235	-0.2744683292967257	-0.2580065052209747	-0.16865463681895457	-0.24451708278984757	0.03182684893236331	-0.3750074956089347	-0.21968617376072183	-0.40007636384301715
EMC6	0.06793288564039782	0.1870717330313505	-0.018383778339331747	0.19895651513758691	0.13887983988611674	-0.038729977285692094	-0.012011228632440248	0.013136767389374512	-0.06196856956994468	0.25391911614774143
P2RX5	0.046761430699976535	-0.01605208496169961	-0.08643106896093858	0.2698244577524135	0.005273701347737722	0.009596753719525532	0.00779880554525976	-0.0201012998390919	0.05673924449333547	0.11920543162657299
GSG2	0.048615540547632743	-0.21590719300394431	0.008790475851454784	0.06334655999995342	-0.1453113400306321	0.023664281997372884	0.01890849183125409	0.20276849550637668	-0.18311086065291576	-0.1562814782183015
ITGAE	0.139266297652796	0.07900444569998928	-0.06865871426813036	-0.04433139206606871	-0.19688735025894297	0.0057254268349064994	0.055997304908485215	0.12817329268938554	0.12540568707498562	0.08859087090301955
C17orf85	-0.05266810533410225	0.04096304868985167	0.015458247635119644	-0.13976919286215198	0.08420553988021777	0.036167045326147194	0.05785515064739829	0.108110293390323	0.03860022099741644	0.14337529775865393
CAMKK1	0.31551726535381225	0.46344576427398393	0.20672994515296825	0.33072189360366944	0.06542033032471956	0.16055357968414063	0.13845019108886877	0.13905994782505185	0.29288108332643675	0.30567291115053136
P2RX1	-0.3365029672341294	-0.06318844561675649	0.10901603777957147	0.08181996981969061	0.041065913704003726	-0.030214617737367427	0.15598386703941236	0.1387729580299752	0.10131438339969043	0.1309880158867419
ATP2A3	0.019638027911226475	0.2919783253725238	0.06544922200960043	0.14461040150218868	0.008389170312745716	-0.10421769483975636	0.08704320641146515	0.23005675528849748	0.08285550447060475	0.26632984589207287
ZZEF1	-0.11355482347785396	-0.02190286990925411	-0.02490876629442922	-0.09177248115467711	-0.02978905547635888	0.028785287264809906	-0.1312317836668322	-0.01463705554890999	0.15149593147259635	0.20609493772582665
CYB5D2	0.47355145956240713	0.2175039224718391	0.16862021081158649	0.32025992683099236	0.18554669181229805	0.1812488794034833	0.028606552776097072	0.2676321026593947	0.30581142800835875	0.21039702685986525
ANKFY1	0.155584147012075	0.2734983786398168	0.15165729996019173	-0.11655065297363981	-0.12046342419968636	0.04428071374950453	-0.12676111420624045	-0.2422077791459345	0.08546063617606356	-0.10244326274623483
UBE2G1	0.027878655559397156	0.3076556973897734	0.059280206286369076	0.034585669645429626	-0.019874385147483728	0.09425420525614661	-0.21848641582890682	0.016675012276204264	0.12761289707894144	0.27791440133404904
SPNS3	0.19164200132674558	0.3811562227588657	0.05069966781273863	0.3175939690804993	0.030379501309957722	0.14097649964188466	0.009258044929326357	0.15026216523561925	0.15147939570010927	0.26047660423304303
SPNS2	0.18415980628002987	0.2411263017450965	0.1036711528818169	0.11004203745660888	-0.011665953375274072	0.031400021679419785	0.07039053121761032	0.2651813761473016	0.25496508226601117	0.23516235165736313
MYBBP1A	-1.0051557306122207	-1.3267024918603485	-0.5584277460053926	-0.2597854151847003	-0.4122901641194966	-0.5380125130864662	-0.0649797672498764	-1.1568561385366345	-0.6076224544712623	-1.1928078235209025
GGT6	-0.06993212089274864	0.21167792238633493	0.05434077895009478	0.4135084122198177	0.06740685838961188	0.039060039629547544	0.14100178852513193	0.25231902676979584	0.10536922219747621	0.10494562632313606
SMTNL2	-0.04963010744391963	-0.019969531956786676	-0.0766218457028202	0.08204373306314737	-0.07434480015991107	0.03738374560967278	-0.04402160899347935	0.023681721672209683	0.0956788437180365	-0.05950708126452906
ALOX15	0.2158351080604934	0.144707823382681	0.31408649512077597	0.19237432206519745	0.1782508575667177	0.1025412583250233	0.13001584062349164	0.17158670743698545	0.22825363987673405	0.060907612601347104
PELP1	-0.6568937577978506	-1.1915866844525633	-1.0291293231931038	5.580207138566884e-5	-0.25065367523542	-0.5845991353863553	-0.15550965565431085	-1.118899792932889	-0.6988272529336493	-1.2379230995524444
ARRB2	-0.04885897167572527	0.148326124193354	-0.022497367071718153	0.32169844149672716	0.02988893641377105	0.1471928745450816	-0.01918439719328912	0.3294174291410268	0.2652455581191724	0.17381936353826388
MED11	-2.939701811080924	-2.4399765196614096	-2.355119390650713	-0.7174977011597274	-1.4128881343732453	-1.7658374967155137	-0.36338142848570776	-2.8804523760328	-2.5487505257834555	-2.041543962489281
CXCL16	0.0028454334459797614	-0.03214868048294033	0.14611149797664802	0.18768593856660462	-0.06211428586623532	-0.14759264838139025	-0.008116888910985203	0.07762560906950818	-0.01188981294670396	0.04489054625800349
ZMYND15	0.011517160506646636	0.02757766743776984	0.03595361012867821	0.2456496465305354	0.0859441073545553	0.08741368488746737	0.005637121645345702	0.33439948294372096	0.026838150083562242	0.07928698175444748
TM4SF5	0.5323262866125703	0.6930121415574099	0.7404695695227697	0.7616426195052933	0.6582291336678034	0.5580034386872045	0.6276241425816308	0.7151731965970961	0.5621145669755016	0.6747111539981118
VMO1	0.08393054651693246	-0.1911414507913893	-0.20471206918777315	0.10102245086025594	-0.24806463085860417	-0.15124525819006424	0.06080516701789998	-0.1264764244005815	-0.2325460783134636	-0.294449527799093
GLTPD2	-0.14437722951781237	-0.06462298337245875	-0.050360829941244106	0.06742954394037227	-0.18592969343891516	-0.19533395881315305	-0.13940202480183322	0.10697104210287416	-0.11197074748543263	-0.20998962641237676
PSMB6	-3.446099951479833	-2.982346402956119	-1.7576692347214358	-1.9502017562531755	-2.377805224384158	-1.9268358740874167	-0.6637685628594099	-2.8991472709568322	-2.663021568491621	-3.327835807856943
PLD2	0.28661809554265977	0.10076615342676412	0.2391983123992465	0.25823529281219376	-0.05784879442212577	-0.18186377673619608	0.023897321761315548	0.08676405385891045	0.06955840167270627	0.13454692562746495
MINK1	0.16589898868465225	0.0410434723348021	0.12533711283449625	0.06663968002934427	0.017432735079612894	-0.05578173676084032	0.20692018915264665	0.07737934613032771	0.15065568236838467	0.15155120183931323
C17orf107	0.5441451039458522	0.015612587420747937	0.3421120541309305	0.3788722579231664	0.021697967203162083	0.11740488592251687	0.08285589018250172	0.13045948361606072	0.043521316696027205	0.0885793119612874
CHRNE	0.02331633343961229	-0.236815618967485	-0.19963169218139246	-0.08091794717838204	-0.2058617091328556	-0.23509378837116407	-0.11116505895888393	-0.22154556102107736	-0.19810944932618643	-0.4465768993841594
GP1BA	0.05318972567023246	0.005155221776870772	0.1204132979753019	0.00813512253891166	-0.030226801110432574	0.07979581843517372	-0.01766472519398868	-0.2554038746251397	-0.020339676673989764	-0.11269215948199154
SLC25A11	0.6401374754103749	0.02469265353560525	0.1568065809064688	0.10679729723332333	0.03134595070978551	0.10662446008466202	0.14407162561693582	0.06563485620364375	0.07557376503062889	0.12508033484301548
RNF167	-0.030606648222641145	0.04954553047269463	0.062456755365820696	0.2839368412354013	0.22346065167285345	0.16891413742584782	0.30255257896688487	0.11671169583727443	-0.056444302032096015	0.05951128459506987
PFN1	-1.045699013379421	-0.41531453342147795	-1.0525423576492	-0.3324084987852348	-0.8696193173752295	-0.562535206065543	-0.1876394866039019	-0.8519479980011159	-0.6062583897180248	-1.2529115608840975
ENO3	-0.19226801935766127	0.35811382001710645	0.2476388208014183	0.0781223871741403	-0.006907296663025203	-0.049542217489402206	0.141415021581894	-0.06536159452041548	0.152520445236017	-0.018066984403880583
SPAG7	-0.05067530399339487	0.23429858638703666	0.13860413084789303	-0.021697867542377566	0.003673168752518108	0.0211114434368844	0.19425283526044568	-0.07838634650468844	-0.05754772316735206	-0.23644411694983675
CAMTA2	-0.17563026190303654	-0.19162478496712607	-0.1191021047995507	-0.35881344825830286	-0.24102510348207312	-0.1767961152850636	-0.14244738997441617	-0.1061464000003844	-0.1641540092880125	-0.0821050433611472
INCA1	-0.532927001786609	-0.021127535458705327	-0.06735291190992525	-0.03357774271979391	0.02167032641590958	0.0803061721636818	0.10553434757111456	0.1011285833079385	0.09967585396365962	-0.1944529430545219
KIF1C	0.049262756290918024	-0.1985311528389748	-0.15675581797606397	-0.4665729150096666	-0.2782838353408721	-0.10344524917082593	-0.011379376765092302	-0.282561430730557	-0.16632213412836686	-0.07321118056215802
SLC52A1	0.3973171033394947	-0.0605232133369191	0.014399082711573976	0.031780897028437054	-0.02572367563342159	0.03860747461233425	-0.019694756869711623	-0.07278003327738054	-0.019323195652315647	-0.035425921728550934
ZFP3	-0.12229608634498207	-0.20474525539689442	-0.1547099296566933	-0.3377838340993925	-0.09863063581119479	-0.13972925207475415	0.06117191870442701	-0.18593891348796487	-0.20342166361922126	-0.10565837096286895
ZNF232	0.18046763101763985	0.22037923861972405	0.29201061273173146	0.016385746256106115	0.12646151556966367	-0.021768506425390088	0.2318445203028844	0.1661487360714048	0.09884290749854435	0.1358002196703833
USP6	-0.05029388485340963	-0.09950439608350288	-0.08495539274018613	-0.29030117380665044	-0.23267077353359977	-0.24225746039370882	-0.14548920041728292	-0.10102894031015067	-0.1887703318781243	0.05863714581790909
ZNF594	-0.5349766672353033	-0.12527987383510733	0.07955181203227005	-0.11024707518210672	-0.015810044466869663	-0.11986613014125941	0.11349533876284565	0.021330716153466964	-0.18516100833035945	-0.13031981301030976
SCIMP	0.7293338060597285	0.49963359322309975	0.6952120853137174	0.5139525425938529	0.5618851709687644	0.68776953949434	0.7565177494550516	0.5512175117226848	0.5099451451514223	0.5864710489186029
RABEP1	-0.41430691910953127	0.5091793912668863	0.25122464494600116	0.2827468892130716	0.18969524850738234	0.04167153570590001	-0.05878314777385759	0.07260382823763409	0.14365088500684056	0.055885371015474535
NUP88	-0.09720048042738334	-0.3693269420511907	-2.140805800296358	0.019714390994268326	-0.7063289242953249	-0.4418442431357285	-0.17554983065352292	-2.5401181762812115	-2.448408506273332	-2.506056040750967
RPAIN	-0.010397387464490435	0.2762751139769515	-0.005754045322834576	-0.22564819684462245	-1.412335477520876	-0.08696836797826206	-0.07303656107633771	-0.7734659871151237	-0.5979490036101984	-1.6482798139466726
C1QBP	0.4571404436831584	0.6506225479912997	-0.1270090178212007	-0.08775102950703692	-0.4547554363174871	0.30773599639031324	-0.14636846462775638	0.16251033596764197	0.43671917589446246	0.22879161945287013
DHX33	-0.09253365188074765	-0.4403828294550404	-0.17817215757560229	0.12778740584035014	-0.3183814139146241	-0.21426864575565194	0.12955976273659622	-0.6042339265589728	0.14248603256752992	-0.8704781978284998
